case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method,source_seed_dir,source_file
ieee33,"10,26,32,33,34",True,True,True,True,True,146.16519922088952,0.927994973285416,0.927994973285416,0.9983761407376908,0.9983761407376908,0.9,1.05,True,3.18272180559375,8.698337812500002,11.938037447700005,3.18272180559375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,26,33,34,36",True,True,True,True,True,147.41135714896922,0.9244990574110236,0.9244990574110236,0.9983791902790266,0.9983791902790266,0.9,1.05,True,3.1631998971562494,8.644984687500001,11.841654996900004,3.1631998971562494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,26,33,34,37",True,True,True,True,True,231.7685693546732,0.8166885583112332,0.8166885583112332,0.9984701562414172,0.9984701562414172,0.9,1.05,False,4.180756134093749,11.425952812500002,15.439933160100002,4.180756134093749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"10,26,33,35,37",True,True,True,True,True,262.8054902994316,0.8242509058885472,0.8242509058885472,0.9984678683885856,0.9984678683885856,0.9,1.05,False,4.304023041656249,11.7628396875,16.0342916067,4.304023041656249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,27,31,33,34",True,True,True,True,True,146.0209405281579,0.9186211936945134,0.9186211936945134,0.9983738490467572,0.9983738490467572,0.9,1.05,True,3.3560949448125,9.172164375000005,12.468140927100004,3.3560949448125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"10,27,32,33,34",True,True,True,True,True,143.4158691314306,0.929569334951183,0.929569334951183,0.9983755323906266,0.9983755323906266,0.9,1.05,True,3.1762145027812494,8.680553437500002,11.905909964100005,3.1762145027812494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,27,32,33,35",True,True,True,True,True,167.70832099736148,0.9272058824045016,0.9272058824045016,0.9983784415764544,0.9983784415764544,0.9,1.05,True,3.29948141034375,9.017440312500002,12.500268410700002,3.29948141034375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,27,33,34,36",True,True,True,True,True,144.56843330514266,0.926055554605814,0.926055554605814,0.998378411340774,0.998378411340774,0.9,1.05,True,3.1566925943437494,8.627200312500001,11.809527513300004,3.1566925943437494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,29,33,34",True,True,True,True,True,197.3734792008916,0.8421537885844631,0.8421537885844631,0.9984443066348844,0.9984443066348844,0.9,1.05,False,3.837170545593749,10.486937812500004,14.026323881700003,3.837170545593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,29,33,35",True,True,True,True,True,231.43135292084332,0.845272191147096,0.845272191147096,0.998444257287073,0.998444257287073,0.9,1.05,False,3.960437453156249,10.823824687500002,14.620682328300004,3.960437453156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,30,33,34",True,True,True,True,True,151.9254376344023,0.9019596015439052,0.9019596015439052,0.9983755524648994,0.9983755524648994,0.9,1.05,True,3.531792120749999,9.652342500000003,13.062499373700003,3.531792120749999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,31,33,34",True,True,True,True,True,144.14394086636298,0.918620613136088,0.918620613136088,0.9983736435974108,0.9983736435974108,0.9,1.05,True,3.3626022476249995,9.189948750000005,12.500268410700004,3.3626022476249995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,32,33,34",True,True,True,True,True,141.1015786214418,0.9310540675542164,0.9310540675542164,0.998375226906812,0.998375226906812,0.9,1.05,True,3.18272180559375,8.698337812500002,11.938037447700005,3.18272180559375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,32,33,35",True,True,True,True,True,166.39452942835496,0.9286624451471328,0.9286624451471328,0.9983777022626628,0.9983777022626628,0.9,1.05,True,3.3059887131562498,9.0352246875,12.532395894300002,3.3059887131562498,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,28,33,34,35",True,True,True,True,True,192.38424465359583,0.8759881663342926,0.8759881663342926,0.99840273220737,0.99840273220737,0.9,1.05,False,3.506971408593749,9.584507812500002,13.439997306000002,3.506971408593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,33,34,36",True,True,True,True,True,142.22024556560993,0.9275067875921164,0.9275067875921164,0.998377701492055,0.998377701492055,0.9,1.05,True,3.1631998971562494,8.644984687500001,11.841654996900004,3.1631998971562494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,33,34,37",True,True,True,True,True,214.6923855129976,0.8289512085152074,0.8289512085152074,0.9984588655820312,0.9984588655820312,0.9,1.05,False,4.037595472218749,11.034696562500002,14.733128520900005,4.037595472218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,28,33,35,36",True,True,True,True,True,165.87294795846375,0.9253843636179644,0.9253843636179644,0.9983787344269698,0.9983787344269698,0.9,1.05,True,3.2864668047187497,8.9818715625,12.436013443500002,3.2864668047187497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,32,33,34,37",True,True,True,True,True,147.6675712697459,0.9317639584606972,0.9317639584606972,0.9983783398980514,0.9983783398980514,0.9,1.05,True,3.5196141683437494,9.6190603125,13.0303718901,3.5196141683437494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,33,34,36,37",True,True,True,True,True,149.7076038748552,0.9279857899251636,0.9279857899251636,0.9983814435504804,0.9983814435504804,0.9,1.05,True,3.5196141683437494,9.6190603125,13.0303718901,3.5196141683437494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,33,35,36,37",True,True,True,True,True,183.94157221643832,0.91895323895685,0.91895323895685,0.998393565445488,0.998393565445488,0.9,1.05,True,3.6428810759062498,9.9559471875,13.6247303367,3.6428810759062498,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,15,18,27",True,True,True,True,True,197.8936179200918,0.9085332373265111,0.9085332373265111,0.9983780512524176,0.9983780512524176,0.9,1.05,True,3.54173899790625,9.6795271875,13.407869822400002,3.54173899790625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,15,19,25",True,True,True,True,True,194.21523038855912,0.9058394642131096,0.9058394642131096,0.9983812572080804,0.9983812572080804,0.9,1.05,True,3.4688572064062497,9.480342187500002,13.150849953600002,3.4688572064062497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,15,19,27",True,True,True,True,True,189.4642758110308,0.9088577525099742,0.9088577525099742,0.9983792252495706,0.9983792252495706,0.9,1.05,True,3.44282799515625,9.4092046875,13.0223400192,3.44282799515625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,15,25,33",True,True,True,True,True,170.79426814118204,0.9070945502184904,0.9070945502184904,0.9983883271429684,0.9983883271429684,0.9,1.05,True,3.26973374034375,8.936140312500001,12.347662863600004,3.26973374034375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,15,33,37",True,True,True,True,True,180.7816855799045,0.9072670466869182,0.9072670466869182,0.998395900505679,0.998395900505679,0.9,1.05,True,3.682761546,10.064940000000002,13.7773358838,3.682761546,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,16,20,26",True,True,True,True,True,182.4123312284505,0.912145842381575,0.912145842381575,0.9983802276298916,0.9983802276298916,0.9,1.05,True,3.3556301374687503,9.1708940625,12.6689376996,3.3556301374687503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,16,20,27",True,True,True,True,True,180.26237804149685,0.91367019701776,0.91367019701776,0.9983791810294356,0.9983791810294356,0.9,1.05,True,3.3491228346562503,9.1531096875,12.636810216,3.3491228346562503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,16,22,33",True,True,True,True,True,276.495525566137,0.8835875789958496,0.8835875789958496,0.998429919566624,0.998429919566624,0.9,1.05,False,4.533637869468749,12.3903740625,16.7170006332,4.533637869468749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"11,12,16,28,33",True,True,True,True,True,161.10779286903914,0.916011998117402,0.916011998117402,0.9983827673808086,0.9983827673808086,0.9,1.05,True,3.23068992346875,8.8294340625,12.154897962000003,3.23068992346875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"11,12,17,18,28",True,True,True,True,True,194.75191928005265,0.918269884210732,0.918269884210732,0.9983750080504936,0.9983750080504936,0.9,1.05,True,3.52221708946875,9.6261740625,13.311487371600002,3.52221708946875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,17,20,26",True,True,True,True,True,181.33686716828456,0.91595508236278,0.91595508236278,0.9983787824812892,0.9983787824812892,0.9,1.05,True,3.34912283465625,9.1531096875,12.636810216,3.34912283465625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"11,12,17,20,28",True,True,True,True,True,177.8204230102218,0.918922168963373,0.918922168963373,0.9983770061605884,0.9983770061605884,0.9,1.05,True,3.34912283465625,9.1531096875,12.636810216,3.34912283465625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,17,26,33",True,True,True,True,True,164.15329808640791,0.9168705726324002,0.9168705726324002,0.9983829121490586,0.9983829121490586,0.9,1.05,True,3.2241826206562503,8.811649687500001,12.122770478400003,3.2241826206562503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"11,12,17,27,33",True,True,True,True,True,161.80584673643938,0.918406846423601,0.918406846423601,0.9983819386325464,0.9983819386325464,0.9,1.05,True,3.2176753178437503,8.7938653125,12.090642994800003,3.2176753178437503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,17,28,33",True,True,True,True,True,159.9328245280583,0.9198393521291304,0.9198393521291304,0.9983810582712626,0.9983810582712626,0.9,1.05,True,3.2241826206562503,8.811649687500001,12.122770478400003,3.2241826206562503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,18,23,36",True,True,True,True,True,306.1017097461012,0.8857780074840828,0.8857780074840828,0.9984295475415969,0.9984295475415969,0.9,1.05,False,4.66964049825,12.7620675,17.2471041126,4.66964049825,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"11,12,18,27,34",True,True,True,True,True,210.3478184966805,0.8856337628195712,0.8856337628195712,0.9983885130566224,0.9983885130566224,0.9,1.05,False,3.697914265406249,10.1063521875,14.050419494400003,3.697914265406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"11,12,18,28,32",True,True,True,True,True,196.09839585664352,0.9225175347344816,0.9225175347344816,0.998373079499146,0.998373079499146,0.9,1.05,True,3.55410287325,9.7133175,13.456061047800002,3.55410287325,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"11,12,18,28,36",True,True,True,True,True,195.1393432412519,0.9240441937000742,0.9240441937000742,0.9983736316554134,0.9983736316554134,0.9,1.05,True,3.5345809648125,9.659964375,13.359678597000002,3.5345809648125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"11,12,19,25,36",True,True,True,True,True,190.7020116551152,0.919827859729109,0.919827859729109,0.9983766967694726,0.9983766967694726,0.9,1.05,True,3.4551918705,9.442995000000002,13.0705312446,3.4551918705,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,19,26,32",True,True,True,True,True,189.1978355226284,0.9246281067471576,0.9246281067471576,0.9983750100095796,0.9983750100095796,0.9,1.05,True,3.4551918705,9.442995000000002,13.0705312446,3.4551918705,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,19,27,36",True,True,True,True,True,187.2198160262176,0.9229198915317008,0.9229198915317008,0.9983749628634284,0.9983749628634284,0.9,1.05,True,3.42916265925,9.3718575,12.9420213102,3.42916265925,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"11,12,19,28,32",True,True,True,True,True,186.8712431833521,0.9246659668768366,0.9246659668768366,0.9983735998897552,0.9983735998897552,0.9,1.05,True,3.4551918705,9.442995000000002,13.0705312446,3.4551918705,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"11,12,19,28,36",True,True,True,True,True,186.0810445386358,0.9243663754067174,0.9243663754067174,0.99837424719558,0.99837424719558,0.9,1.05,True,3.4356699620625,9.389641875,12.9741487938,3.4356699620625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
